gene_1	gene_2	weight
ENSG00000113407	ENSG00000255346	0.6386516282841366
ENSG00000166997	ENSG00000186952	0.6275535293834956
ENSG00000105877	ENSG00000241878	0.6232559072657063
ENSG00000139233	ENSG00000169684	0.6901285882087536
ENSG00000100346	ENSG00000124067	0.6237039834739938
ENSG00000172476	ENSG00000183032	0.6274903604035849
ENSG00000115310	ENSG00000125386	0.5459149565690831
ENSG00000173253	ENSG00000188039	0.5310615002566678
ENSG00000078674	ENSG00000178922	0.61149890894338
ENSG00000115970	ENSG00000186952	0.6270394570080458
ENSG00000131050	ENSG00000197706	0.5844062955875322
ENSG00000070756	ENSG00000188266	0.6190341639804576
ENSG00000145362	ENSG00000164494	0.5923676326503496
ENSG00000066933	ENSG00000068097	0.6085423925441159
ENSG00000136813	ENSG00000244482	0.479407647437425
ENSG00000168615	ENSG00000196943	0.6704940882953271
ENSG00000115946	ENSG00000204021	0.6258096257936919
ENSG00000120800	ENSG00000133816	0.5890966438695889
ENSG00000164078	ENSG00000175077	0.6434572393756163
ENSG00000180914	ENSG00000204965	0.40545592405347447
ENSG00000006788	ENSG00000107099	0.6270645615618923
ENSG00000105738	ENSG00000165124	0.5842577910707147
ENSG00000182795	ENSG00000183324	0.6194736928189376
ENSG00000067704	ENSG00000204301	0.6355837190466476
ENSG00000184185	ENSG00000198589	0.5954936865672965
ENSG00000100150	ENSG00000141519	0.5506309286388403
ENSG00000106772	ENSG00000206384	0.5189567320007109
ENSG00000197879	ENSG00000205038	0.5341276589490381
ENSG00000145362	ENSG00000157999	0.5881948625811065
ENSG00000134759	ENSG00000169684	0.7040441144090714
ENSG00000137274	ENSG00000151470	0.6204144982492633
ENSG00000051341	ENSG00000165028	0.6574255412944271
ENSG00000010626	ENSG00000120278	0.45230763000490865
ENSG00000074771	ENSG00000111275	0.6708844998402027
ENSG00000138658	ENSG00000198796	0.4981529910126331
ENSG00000120322	ENSG00000124731	0.419832325725665
ENSG00000146426	ENSG00000255713	0.5860467935038591
ENSG00000134852	ENSG00000143702	0.5585714593629741
ENSG00000118898	ENSG00000126698	0.6103336621611374
ENSG00000149256	ENSG00000188906	0.5881130217259851
ENSG00000122507	ENSG00000204634	0.6419946772338588
ENSG00000134569	ENSG00000141338	0.6107195737372807
ENSG00000196169	ENSG00000232125	0.620859409264586
ENSG00000080608	ENSG00000182898	0.5590120796864346
ENSG00000180264	ENSG00000206530	0.6416653224042651
ENSG00000116213	ENSG00000165323	0.5452176755695234
ENSG00000166391	ENSG00000187535	0.6559492909502246
ENSG00000049167	ENSG00000091986	0.6747737599140998
ENSG00000167755	ENSG00000185038	0.6287184606056109
ENSG00000153230	ENSG00000178460	0.5864760787433734
ENSG00000214814	ENSG00000257335	0.5704075354171599
ENSG00000163449	ENSG00000185567	0.5299300372029879
ENSG00000184347	ENSG00000204634	0.6420794155169633
ENSG00000172340	ENSG00000178878	0.6138147221512303
ENSG00000074803	ENSG00000094880	0.563556397867426
ENSG00000007264	ENSG00000011132	0.5985846683252581
ENSG00000115593	ENSG00000128833	0.7029960252853178
ENSG00000125821	ENSG00000156535	0.6004254030057513
ENSG00000111275	ENSG00000144820	0.410920600132236
ENSG00000167755	ENSG00000196616	0.6414320832459298
ENSG00000048707	ENSG00000167755	0.7038009534162541
ENSG00000103061	ENSG00000111799	0.5828775614475898
ENSG00000103657	ENSG00000111670	0.528626515492296
ENSG00000153789	ENSG00000204577	0.44622297213930023
ENSG00000197706	ENSG00000206474	0.5912907951323929
ENSG00000049167	ENSG00000167098	0.6956743561961539
ENSG00000091986	ENSG00000120800	0.542378753956992
ENSG00000204839	ENSG00000214097	0.4183754860629151
ENSG00000115155	ENSG00000140455	0.7193808204998263
ENSG00000116213	ENSG00000228278	0.44517338612504254
ENSG00000105135	ENSG00000163516	0.4331902794732606
ENSG00000176040	ENSG00000180433	0.6695696679183666
ENSG00000126337	ENSG00000152217	0.6781297818395229
ENSG00000091128	ENSG00000136040	0.6522173370803123
ENSG00000134121	ENSG00000162889	0.7205281942212193
ENSG00000121053	ENSG00000172318	0.6848882193013384
ENSG00000107951	ENSG00000120885	0.5436024228935935
ENSG00000151914	ENSG00000158470	0.5944511983838895
ENSG00000090006	ENSG00000196169	0.6185206978756167
ENSG00000167723	ENSG00000187170	0.5700167826704254
ENSG00000142623	ENSG00000160588	0.6057670397262286
ENSG00000049167	ENSG00000156136	0.7033541875427484
ENSG00000147488	ENSG00000197658	0.5948122712354051
ENSG00000103168	ENSG00000148219	0.5933458787278036
ENSG00000110619	ENSG00000132824	0.586348713306262
ENSG00000198646	ENSG00000204381	0.6293607939022253
ENSG00000169994	ENSG00000204386	0.5917803216465813
ENSG00000086967	ENSG00000145198	0.5926701170429581
ENSG00000110955	ENSG00000168060	0.6404293749670725
ENSG00000072121	ENSG00000174718	0.4877843781506365
ENSG00000123415	ENSG00000167676	0.5300767662617802
ENSG00000135773	ENSG00000204538	0.6292224363167338
ENSG00000186806	ENSG00000187630	0.5078480690408915
ENSG00000044459	ENSG00000062282	0.5779665310688327
ENSG00000173531	ENSG00000182795	0.6663559230029256
ENSG00000095110	ENSG00000175564	0.6232125505886453
ENSG00000163820	ENSG00000167098	0.7359209724542741
ENSG00000135912	ENSG00000204381	0.6177011270510203
ENSG00000120051	ENSG00000248487	0.624233124532855
ENSG00000130270	ENSG00000162298	0.6782572936278983
ENSG00000073111	ENSG00000138759	0.6025760303508344
ENSG00000120253	ENSG00000185038	0.6234817574850531
ENSG00000189045	ENSG00000204386	0.6812194975877585
ENSG00000135362	ENSG00000136002	0.601560901715932
ENSG00000047936	ENSG00000130158	0.5794405502126128
ENSG00000023839	ENSG00000167916	0.6484244095371943
ENSG00000095951	ENSG00000106948	0.5591831096890353
ENSG00000137571	ENSG00000184828	0.5840314982591824
ENSG00000125386	ENSG00000158062	0.5640354077114693
ENSG00000178878	ENSG00000196539	0.40239883064012605
ENSG00000058453	ENSG00000133020	0.5748366544020507
ENSG00000116032	ENSG00000124177	0.6786462904465755
ENSG00000116675	ENSG00000138759	0.5925988684493548
ENSG00000010626	ENSG00000116221	0.5362587080090817
ENSG00000172986	ENSG00000196616	0.639980096944019
ENSG00000081087	ENSG00000197619	0.6476069846296482
ENSG00000175077	ENSG00000206536	0.5787052580063478
ENSG00000094963	ENSG00000148926	0.5565131086596835
ENSG00000100461	ENSG00000168014	0.6249947000146014
ENSG00000149115	ENSG00000165105	0.5851190817232567
ENSG00000137274	ENSG00000258366	0.6075791289176737
ENSG00000095794	ENSG00000134759	0.6871713269615133
ENSG00000163975	ENSG00000204538	0.6359309254413236
ENSG00000104808	ENSG00000165275	0.5523897857890466
ENSG00000139304	ENSG00000164708	0.6830118383532804
ENSG00000146383	ENSG00000183977	0.4573664826318932
ENSG00000106948	ENSG00000168229	0.5626871896868416
ENSG00000072195	ENSG00000206072	0.5978312807884689
ENSG00000124942	ENSG00000180758	0.607353012016217
ENSG00000156535	ENSG00000185189	0.5868613043003138
ENSG00000106331	ENSG00000138162	0.5280543415518208
ENSG00000128159	ENSG00000180999	0.5777277685538024
ENSG00000007174	ENSG00000116675	0.5928596317751124
ENSG00000124721	ENSG00000181826	0.6549895461113842
ENSG00000064687	ENSG00000081377	0.6081018061469925
ENSG00000135636	ENSG00000181315	0.6247768114548298
ENSG00000163867	ENSG00000182533	0.678218665852935
ENSG00000069966	ENSG00000118997	0.6241796382426648
ENSG00000166368	ENSG00000188038	0.6389568335373456
ENSG00000159885	ENSG00000180914	0.4442214714143168
ENSG00000032742	ENSG00000145362	0.5901004051367453
ENSG00000116996	ENSG00000166948	0.44973227643808694
ENSG00000127603	ENSG00000168077	0.619098443879384
ENSG00000072195	ENSG00000109943	0.614331425224861
ENSG00000167723	ENSG00000241878	0.5616845736487487
ENSG00000108784	ENSG00000120885	0.5436242195096747
ENSG00000081087	ENSG00000149403	0.6458079908056328
ENSG00000075340	ENSG00000130377	0.6150063634359665
ENSG00000105053	ENSG00000124731	0.5494492727080531
ENSG00000107863	ENSG00000131018	0.6080667785319895
ENSG00000116260	ENSG00000171396	0.4590223348653294
ENSG00000078114	ENSG00000132446	0.615827361882867
ENSG00000144182	ENSG00000185567	0.5296410607520289
ENSG00000128596	ENSG00000140798	0.5756832063919952
ENSG00000188086	ENSG00000204394	0.6345748254217455
ENSG00000047578	ENSG00000087303	0.562315087271679
ENSG00000008300	ENSG00000158525	0.5818160667983503
ENSG00000161664	ENSG00000198783	0.6251461127232637
ENSG00000140455	ENSG00000180999	0.5777277685538024
ENSG00000119121	ENSG00000154451	0.5707737315135891
ENSG00000072840	ENSG00000174255	0.5804173827120366
ENSG00000128596	ENSG00000182263	0.5840766667058632
ENSG00000137877	ENSG00000197283	0.5897047411074712
ENSG00000102393	ENSG00000145246	0.6613384556224218
ENSG00000158470	ENSG00000183914	0.6736531452970069
ENSG00000142623	ENSG00000163867	0.6781053937895898
ENSG00000075568	ENSG00000186417	0.4046052245490903
ENSG00000073614	ENSG00000124575	0.6922509393543058
ENSG00000065054	ENSG00000163933	0.7241658163286572
ENSG00000170959	ENSG00000244482	0.4805306485542188
ENSG00000124171	ENSG00000180347	0.5342279298013596
ENSG00000125485	ENSG00000134759	0.6799406489646407
ENSG00000130783	ENSG00000196943	0.6384816845541511
ENSG00000137976	ENSG00000174791	0.6376488650744446
ENSG00000079308	ENSG00000157423	0.5308275521150239
ENSG00000073169	ENSG00000145362	0.5944078741967564
ENSG00000166106	ENSG00000182898	0.6674936433806867
ENSG00000165730	ENSG00000198707	0.5902683510986
ENSG00000117597	ENSG00000160284	0.49307677903542235
ENSG00000138759	ENSG00000180914	0.6001795737483597
ENSG00000162298	ENSG00000165105	0.6702302908692069
ENSG00000164708	ENSG00000167916	0.6853424795417471
ENSG00000164309	ENSG00000254550	0.573980897203486
ENSG00000105501	ENSG00000142623	0.6395783544195248
ENSG00000182150	ENSG00000197081	0.5343863961842165
ENSG00000135218	ENSG00000270181	0.7169856124375837
ENSG00000144406	ENSG00000181315	0.6407026007964359
ENSG00000167098	ENSG00000182533	0.7179899756645413
ENSG00000008300	ENSG00000158865	0.5803237144465436
ENSG00000112679	ENSG00000163933	0.7470882843585315
ENSG00000148219	ENSG00000182670	0.5965667055961211
ENSG00000030066	ENSG00000082781	0.7353966820382308
ENSG00000143028	ENSG00000180999	0.5777277685538023
ENSG00000186474	ENSG00000203710	0.43668264835123133
ENSG00000172824	ENSG00000198445	0.4840794072567089
ENSG00000137571	ENSG00000188282	0.5241849227470231
ENSG00000108759	ENSG00000164708	0.6952244489377029
ENSG00000165124	ENSG00000214814	0.601634520485846
ENSG00000105877	ENSG00000140455	0.6097790841926239
ENSG00000116127	ENSG00000124731	0.5783854605905018
ENSG00000138347	ENSG00000166368	0.6114954563539327
ENSG00000088812	ENSG00000120158	0.5023982750327048
ENSG00000084674	ENSG00000174255	0.5861106907687134
ENSG00000072121	ENSG00000091536	0.5470114577741325
ENSG00000106331	ENSG00000139636	0.46011534095151946
ENSG00000169327	ENSG00000179409	0.5772652516328324
ENSG00000092098	ENSG00000100335	0.6951298779612639
ENSG00000185231	ENSG00000198707	0.5826992879722784
ENSG00000141540	ENSG00000185739	0.5690559401148474
ENSG00000132274	ENSG00000197454	0.5423572297364283
ENSG00000214097	ENSG00000215045	0.4116870418366034
ENSG00000172476	ENSG00000204021	0.6254235848126938
ENSG00000168936	ENSG00000196188	0.44763411722245355
ENSG00000091536	ENSG00000204538	0.5768520001982974
ENSG00000146530	ENSG00000172403	0.6176547975492728
ENSG00000030066	ENSG00000162889	0.7233478565204069
ENSG00000125503	ENSG00000204084	0.5244950050988404
ENSG00000084636	ENSG00000174255	0.5948946966251658
ENSG00000158296	ENSG00000162006	0.4986326858599414
ENSG00000029534	ENSG00000181315	0.6284418241181341
ENSG00000141012	ENSG00000174255	0.47984154669477075
ENSG00000016082	ENSG00000162889	0.6945913418941057
ENSG00000075884	ENSG00000132824	0.6710683001462187
ENSG00000113108	ENSG00000178460	0.5785282577508803
ENSG00000142197	ENSG00000158062	0.5228378904621813
ENSG00000105671	ENSG00000131069	0.5788359382060986
ENSG00000112297	ENSG00000184185	0.520861322621339
ENSG00000170776	ENSG00000172403	0.5361363251354936
ENSG00000100079	ENSG00000105501	0.6474326093300837
ENSG00000166024	ENSG00000180999	0.5777277685538023
ENSG00000134121	ENSG00000204568	0.6756522115396297
ENSG00000033050	ENSG00000085465	0.4453449827851641
ENSG00000156136	ENSG00000175564	0.6402450311839086
ENSG00000157064	ENSG00000182168	0.6456719505923808
ENSG00000030066	ENSG00000128833	0.7214094969093615
ENSG00000111850	ENSG00000160284	0.4843059147429247
ENSG00000178922	ENSG00000184730	0.6321973256434975
ENSG00000127129	ENSG00000267855	0.5446471736745571
ENSG00000163349	ENSG00000165323	0.6146071175968179
ENSG00000088812	ENSG00000124232	0.5182596835682752
ENSG00000114127	ENSG00000179869	0.5621798647029727
ENSG00000127129	ENSG00000178057	0.5438499828199436
ENSG00000128159	ENSG00000145934	0.5477706749542244
ENSG00000135912	ENSG00000151789	0.6137852736393782
ENSG00000100504	ENSG00000165124	0.5889944532774697
ENSG00000179023	ENSG00000181026	0.5407276096691641
ENSG00000124608	ENSG00000248905	0.5040885409469786
ENSG00000172766	ENSG00000181315	0.6799911632221571
ENSG00000100079	ENSG00000107731	0.6231665314161334
ENSG00000110375	ENSG00000172476	0.6250586111894137
ENSG00000121904	ENSG00000256812	0.6450302207623959
ENSG00000183317	ENSG00000244482	0.47973454696599743
ENSG00000157168	ENSG00000204381	0.6713190691215996
ENSG00000113108	ENSG00000198589	0.5709843633542485
ENSG00000100350	ENSG00000187918	0.6005630612879344
ENSG00000120833	ENSG00000138316	0.6798298960006894
ENSG00000149926	ENSG00000157388	0.45902291075039225
ENSG00000115459	ENSG00000244482	0.4794193481609625
ENSG00000178878	ENSG00000198758	0.5094153774236391
ENSG00000160282	ENSG00000213563	0.435947516366726
ENSG00000046889	ENSG00000171298	0.6169930327943364
ENSG00000101557	ENSG00000101928	0.7559188118808925
ENSG00000115155	ENSG00000167755	0.689987393975277
ENSG00000147862	ENSG00000180347	0.5370347886263801
ENSG00000129003	ENSG00000164708	0.6972137154649501
ENSG00000144452	ENSG00000159658	0.5623820966702499
ENSG00000122367	ENSG00000158865	0.61848001279505
ENSG00000110619	ENSG00000197816	0.5775328002284343
ENSG00000135837	ENSG00000146054	0.616911140393726
ENSG00000100346	ENSG00000100504	0.6190305468155596
ENSG00000067829	ENSG00000078246	0.5065840920468644
ENSG00000171298	ENSG00000204538	0.6398605354105231
ENSG00000165899	ENSG00000179044	0.6148919749512846
ENSG00000135905	ENSG00000151465	0.6933246045973559
ENSG00000132688	ENSG00000172794	0.42922498869676406
ENSG00000139194	ENSG00000157796	0.6507347657209324
ENSG00000131050	ENSG00000205143	0.5341219665739807
ENSG00000070610	ENSG00000082781	0.6651619323253579
ENSG00000108825	ENSG00000174255	0.7028160641317206
ENSG00000164694	ENSG00000196497	0.5845065136956163
ENSG00000070610	ENSG00000103351	0.6560280763827238
ENSG00000172986	ENSG00000198646	0.6340702224838999
ENSG00000172340	ENSG00000178234	0.6191446079063311
ENSG00000141434	ENSG00000146839	0.5218651371490068
ENSG00000164309	ENSG00000250479	0.5916525939585379
ENSG00000185842	ENSG00000254550	0.6465964864743629
ENSG00000088812	ENSG00000144619	0.5112095063205923
ENSG00000071909	ENSG00000086967	0.5921717737243418
ENSG00000090512	ENSG00000157064	0.6371527101799475
ENSG00000170776	ENSG00000204386	0.5504166612299008
ENSG00000180914	ENSG00000186472	0.42268140074084143
ENSG00000164946	ENSG00000181826	0.6795673782325342
ENSG00000135905	ENSG00000165028	0.6479034244244947
ENSG00000144935	ENSG00000213066	0.6015476809365483
ENSG00000110375	ENSG00000196943	0.6346986068981946
ENSG00000139719	ENSG00000188820	0.6956434570265847
ENSG00000141497	ENSG00000185739	0.5693098287898122
ENSG00000115112	ENSG00000145362	0.589402914828212
ENSG00000138658	ENSG00000259030	0.5744951924689293
ENSG00000116478	ENSG00000129351	0.7204514817057414
ENSG00000138347	ENSG00000138646	0.5976152954186487
ENSG00000104731	ENSG00000160767	0.6189851275614979
ENSG00000167755	ENSG00000180264	0.6516884544831208
ENSG00000143341	ENSG00000153208	0.6029724851890305
ENSG00000108759	ENSG00000124575	0.6682964830042502
ENSG00000124067	ENSG00000132549	0.6576865470773702
ENSG00000120051	ENSG00000136026	0.610595289908151
ENSG00000142599	ENSG00000143341	0.5950684040675477
ENSG00000112679	ENSG00000188086	0.756509674579581
ENSG00000168936	ENSG00000182170	0.4945544539100181
ENSG00000172476	ENSG00000173988	0.6250406318507112
ENSG00000165816	ENSG00000168060	0.5782315139893401
ENSG00000204301	ENSG00000204764	0.6200519360046963
ENSG00000005187	ENSG00000164309	0.5726341949632563
ENSG00000071626	ENSG00000074803	0.6302214749965225
ENSG00000181315	ENSG00000204021	0.6265129807417457
ENSG00000127603	ENSG00000180376	0.6056735999345914
ENSG00000165816	ENSG00000171505	0.4218892775921192
ENSG00000136205	ENSG00000163395	0.45477165651905155
ENSG00000075223	ENSG00000110619	0.5924224825516822
ENSG00000091732	ENSG00000163689	0.5485488532607017
ENSG00000111199	ENSG00000140015	0.6247009987224751
ENSG00000141012	ENSG00000144401	0.4844285630331174
ENSG00000067248	ENSG00000079308	0.5646529887468752
ENSG00000089847	ENSG00000138109	0.5101036326046454
ENSG00000105877	ENSG00000196497	0.6116999811633129
ENSG00000100346	ENSG00000120833	0.6394173705339061
ENSG00000083444	ENSG00000172340	0.6145647731382319
ENSG00000143367	ENSG00000172771	0.5025377453391537
ENSG00000079308	ENSG00000178026	0.5713644486198052
ENSG00000185033	ENSG00000270181	0.6563618407494898
ENSG00000104808	ENSG00000116147	0.5764072572083726
ENSG00000103047	ENSG00000115414	0.607957365410698
ENSG00000170471	ENSG00000205038	0.5338659166749053
ENSG00000086570	ENSG00000144935	0.5967842539053135
ENSG00000143952	ENSG00000264424	0.6692102909012407
ENSG00000133710	ENSG00000147862	0.46927065926493045
ENSG00000070366	ENSG00000204394	0.5839168911306323
ENSG00000159495	ENSG00000244482	0.4797020445544844
ENSG00000077616	ENSG00000100360	0.6175203666142006
ENSG00000182263	ENSG00000187164	0.6798096109739995
ENSG00000051341	ENSG00000177409	0.6524306754710547
ENSG00000118729	ENSG00000174844	0.6499976743587996
ENSG00000174326	ENSG00000183066	0.6303551486503943
ENSG00000157326	ENSG00000163312	0.6817463933971505
ENSG00000157330	ENSG00000167676	0.5353813192982321
ENSG00000151789	ENSG00000176208	0.6843285808514472
ENSG00000166106	ENSG00000181378	0.6392192851741868
ENSG00000100150	ENSG00000198104	0.5680842203831685
ENSG00000136011	ENSG00000141258	0.5339123663725038
ENSG00000004846	ENSG00000140905	0.6719765084166817
ENSG00000097096	ENSG00000121053	0.6715626249670995
ENSG00000176208	ENSG00000183324	0.6787756089738624
ENSG00000164188	ENSG00000237441	0.7722027993856582
ENSG00000100503	ENSG00000196748	0.46509931260872267
ENSG00000143107	ENSG00000150627	0.6149595473053144
ENSG00000105671	ENSG00000138180	0.6217218556105019
ENSG00000125454	ENSG00000178057	0.5103003806517472
ENSG00000122574	ENSG00000163312	0.6803819750677147
ENSG00000167676	ENSG00000171962	0.5336519738298712
ENSG00000132915	ENSG00000136205	0.6153947164089068
ENSG00000116213	ENSG00000167355	0.40815854672186735
ENSG00000136111	ENSG00000167676	0.531426701385104
ENSG00000075340	ENSG00000120685	0.6297603494833997
